2026-03-04 13:39:44 | INFO | bench.__main__ | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] Starting run device=cuda precision=fp32 deterministic=True resolved_from_cache=False
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=30 x_post: shape=(32, 5, 1) dtype=float32 min=-155.31515502929688 max=80.72489166259766 mean=-5.595273017883301 std=28.14093589782715 norm=362.9257507324219 nan=0 inf=0 innov_norm=0.7723849415779114 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=31 x_post: shape=(32, 5, 1) dtype=float32 min=-160.4633026123047 max=83.29267883300781 mean=-5.7701096534729 std=29.075586318969727 norm=374.9525451660156 nan=0 inf=0 innov_norm=0.7858831882476807 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=32 x_post: shape=(32, 5, 1) dtype=float32 min=-165.68617248535156 max=85.8584213256836 mean=-5.946276664733887 std=30.013429641723633 norm=387.0223083496094 nan=0 inf=0 innov_norm=0.6988611221313477 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=33 x_post: shape=(32, 5, 1) dtype=float32 min=-170.92620849609375 max=88.50277709960938 mean=-6.123871803283691 std=30.961257934570312 norm=399.219482421875 nan=0 inf=0 innov_norm=0.9398134350776672 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=34 x_post: shape=(32, 5, 1) dtype=float32 min=-176.20315551757812 max=91.12679290771484 mean=-6.30150032043457 std=31.909286499023438 norm=411.4192810058594 nan=0 inf=0 innov_norm=0.7242161631584167 K_norm=7.597580909729004
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=35 x_post: shape=(32, 5, 1) dtype=float32 min=-181.55015563964844 max=93.75003051757812 mean=-6.4744110107421875 std=32.86787414550781 norm=423.7386474609375 nan=0 inf=0 innov_norm=0.8378366827964783 K_norm=7.597580909729004
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=36 x_post: shape=(32, 5, 1) dtype=float32 min=-186.7047119140625 max=96.43498229980469 mean=-6.643134117126465 std=33.82187271118164 norm=435.9908752441406 nan=0 inf=0 innov_norm=0.8140661120414734 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=37 x_post: shape=(32, 5, 1) dtype=float32 min=-191.84078979492188 max=99.1341323852539 mean=-6.816375732421875 std=34.769859313964844 norm=448.17962646484375 nan=0 inf=0 innov_norm=0.7026882767677307 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=38 x_post: shape=(32, 5, 1) dtype=float32 min=-197.03302001953125 max=101.79373931884766 mean=-6.984823703765869 std=35.72054672241211 norm=460.39031982421875 nan=0 inf=0 innov_norm=0.8890914916992188 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=39 x_post: shape=(32, 5, 1) dtype=float32 min=-202.20599365234375 max=104.44713592529297 mean=-7.155246734619141 std=36.661861419677734 norm=472.489501953125 nan=0 inf=0 innov_norm=0.7360062003135681 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=40 x_post: shape=(32, 5, 1) dtype=float32 min=-207.36109924316406 max=107.21995544433594 mean=-7.3228960037231445 std=37.60547637939453 norm=484.6106262207031 nan=0 inf=0 innov_norm=0.7425503134727478 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=41 x_post: shape=(32, 5, 1) dtype=float32 min=-212.40525817871094 max=110.02774810791016 mean=-7.483497619628906 std=38.547122955322266 norm=496.6903991699219 nan=0 inf=0 innov_norm=0.7760989665985107 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=42 x_post: shape=(32, 5, 1) dtype=float32 min=-217.47845458984375 max=112.8831787109375 mean=-7.647711753845215 std=39.48274612426758 norm=508.7041931152344 nan=0 inf=0 innov_norm=0.8396664261817932 K_norm=7.597580909729004
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=43 x_post: shape=(32, 5, 1) dtype=float32 min=-222.52249145507812 max=115.7159423828125 mean=-7.805844306945801 std=40.41761016845703 norm=520.694091796875 nan=0 inf=0 innov_norm=0.7407524585723877 K_norm=7.597580909729004
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=44 x_post: shape=(32, 5, 1) dtype=float32 min=-227.45574951171875 max=118.48312377929688 mean=-7.970787048339844 std=41.351497650146484 norm=532.688232421875 nan=0 inf=0 innov_norm=0.8943122625350952 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=45 x_post: shape=(32, 5, 1) dtype=float32 min=-232.37503051757812 max=121.247314453125 mean=-8.130132675170898 std=42.29365921020508 norm=544.7718505859375 nan=0 inf=0 innov_norm=0.7692977786064148 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=46 x_post: shape=(32, 5, 1) dtype=float32 min=-237.32586669921875 max=124.03086853027344 mean=-8.291881561279297 std=43.23153305053711 norm=556.8082275390625 nan=0 inf=0 innov_norm=0.7798393368721008 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=47 x_post: shape=(32, 5, 1) dtype=float32 min=-242.38633728027344 max=126.82970428466797 mean=-8.456445693969727 std=44.17496871948242 norm=568.9202270507812 nan=0 inf=0 innov_norm=0.8122581243515015 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=48 x_post: shape=(32, 5, 1) dtype=float32 min=-247.4325408935547 max=129.64224243164062 mean=-8.623692512512207 std=45.11228942871094 norm=580.962890625 nan=0 inf=0 innov_norm=0.7846148014068604 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=49 x_post: shape=(32, 5, 1) dtype=float32 min=-252.5025634765625 max=132.38058471679688 mean=-8.791975021362305 std=46.05215835571289 norm=593.0396118164062 nan=0 inf=0 innov_norm=0.7293746471405029 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=50 x_post: shape=(32, 5, 1) dtype=float32 min=-257.5691833496094 max=135.0860137939453 mean=-8.960042953491211 std=46.99453353881836 norm=605.1470336914062 nan=0 inf=0 innov_norm=0.7324345111846924 K_norm=7.597580909729004
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=51 x_post: shape=(32, 5, 1) dtype=float32 min=-262.5898742675781 max=137.75924682617188 mean=-9.129831314086914 std=47.94130325317383 norm=617.313232421875 nan=0 inf=0 innov_norm=0.8020813465118408 K_norm=7.597580909729004
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=52 x_post: shape=(32, 5, 1) dtype=float32 min=-267.5769958496094 max=140.43418884277344 mean=-9.298263549804688 std=48.888832092285156 norm=629.485595703125 nan=0 inf=0 innov_norm=0.7840893864631653 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=53 x_post: shape=(32, 5, 1) dtype=float32 min=-272.47442626953125 max=143.05401611328125 mean=-9.467021942138672 std=49.8317985534668 norm=641.60205078125 nan=0 inf=0 innov_norm=0.8159773349761963 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=54 x_post: shape=(32, 5, 1) dtype=float32 min=-277.2749328613281 max=145.572021484375 mean=-9.633398056030273 std=50.76430892944336 norm=653.5830688476562 nan=0 inf=0 innov_norm=0.725265383720398 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=55 x_post: shape=(32, 5, 1) dtype=float32 min=-282.04296875 max=148.16476440429688 mean=-9.796906471252441 std=51.69123458862305 norm=665.4879150390625 nan=0 inf=0 innov_norm=0.7589232921600342 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=56 x_post: shape=(32, 5, 1) dtype=float32 min=-286.8417663574219 max=150.77223205566406 mean=-9.959466934204102 std=52.61326217651367 norm=677.3296508789062 nan=0 inf=0 innov_norm=0.7827951312065125 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=57 x_post: shape=(32, 5, 1) dtype=float32 min=-291.5428771972656 max=153.29603576660156 mean=-10.126150131225586 std=53.535011291503906 norm=689.1776123046875 nan=0 inf=0 innov_norm=0.7867089509963989 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=58 x_post: shape=(32, 5, 1) dtype=float32 min=-296.3312683105469 max=155.82879638671875 mean=-10.295883178710938 std=54.45903778076172 norm=701.0611572265625 nan=0 inf=0 innov_norm=0.7287165522575378 K_norm=7.597580909729004
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=59 x_post: shape=(32, 5, 1) dtype=float32 min=-301.0574645996094 max=158.2737579345703 mean=-10.470775604248047 std=55.384056091308594 norm=712.9690551757812 nan=0 inf=0 innov_norm=0.7601432204246521 K_norm=7.597580909729004
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=60 x_post: shape=(32, 5, 1) dtype=float32 min=-305.7562561035156 max=160.7774200439453 mean=-10.645330429077148 std=56.30875778198242 norm=724.872314453125 nan=0 inf=0 innov_norm=0.7952103018760681 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=61 x_post: shape=(32, 5, 1) dtype=float32 min=-310.4244689941406 max=163.24124145507812 mean=-10.821576118469238 std=57.23780822753906 norm=736.8336181640625 nan=0 inf=0 innov_norm=0.7354743480682373 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=62 x_post: shape=(32, 5, 1) dtype=float32 min=-315.13580322265625 max=165.6865692138672 mean=-10.99446964263916 std=58.16801452636719 norm=748.8013305664062 nan=0 inf=0 innov_norm=0.6861075758934021 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=63 x_post: shape=(32, 5, 1) dtype=float32 min=-319.8575134277344 max=168.12484741210938 mean=-11.16893196105957 std=59.09507369995117 norm=760.7335815429688 nan=0 inf=0 innov_norm=0.8176372051239014 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=64 x_post: shape=(32, 5, 1) dtype=float32 min=-324.655517578125 max=170.52890014648438 mean=-11.351758003234863 std=60.02335739135742 norm=772.70068359375 nan=0 inf=0 innov_norm=0.9004976749420166 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=65 x_post: shape=(32, 5, 1) dtype=float32 min=-329.4790344238281 max=172.7897186279297 mean=-11.536684036254883 std=60.95025634765625 norm=784.65576171875 nan=0 inf=0 innov_norm=0.7263396382331848 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=66 x_post: shape=(32, 5, 1) dtype=float32 min=-334.3750305175781 max=175.05551147460938 mean=-11.720816612243652 std=61.8867301940918 norm=796.727783203125 nan=0 inf=0 innov_norm=0.8132284879684448 K_norm=7.597580909729004
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=67 x_post: shape=(32, 5, 1) dtype=float32 min=-339.3841857910156 max=177.43521118164062 mean=-11.903753280639648 std=62.83198928833008 norm=808.9061889648438 nan=0 inf=0 innov_norm=0.7832005023956299 K_norm=7.597580909729004
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=68 x_post: shape=(32, 5, 1) dtype=float32 min=-344.3397216796875 max=179.80039978027344 mean=-12.083264350891113 std=63.77161407470703 norm=821.006591796875 nan=0 inf=0 innov_norm=0.9330657720565796 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=69 x_post: shape=(32, 5, 1) dtype=float32 min=-349.20977783203125 max=182.16244506835938 mean=-12.264206886291504 std=64.71568298339844 norm=833.1655883789062 nan=0 inf=0 innov_norm=0.811215341091156 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=70 x_post: shape=(32, 5, 1) dtype=float32 min=-354.0397644042969 max=184.46713256835938 mean=-12.44788932800293 std=65.65347290039062 norm=845.2529907226562 nan=0 inf=0 innov_norm=0.7793445587158203 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=71 x_post: shape=(32, 5, 1) dtype=float32 min=-358.9699401855469 max=186.721435546875 mean=-12.634668350219727 std=66.59355926513672 norm=857.376220703125 nan=0 inf=0 innov_norm=0.864674985408783 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=72 x_post: shape=(32, 5, 1) dtype=float32 min=-363.99395751953125 max=188.98948669433594 mean=-12.821266174316406 std=67.53667449951172 norm=869.53662109375 nan=0 inf=0 innov_norm=0.8333784937858582 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=73 x_post: shape=(32, 5, 1) dtype=float32 min=-368.87554931640625 max=191.18495178222656 mean=-13.00426197052002 std=68.4843978881836 norm=881.745849609375 nan=0 inf=0 innov_norm=0.7818330526351929 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=74 x_post: shape=(32, 5, 1) dtype=float32 min=-373.6685791015625 max=193.40394592285156 mean=-13.188966751098633 std=69.43508911132812 norm=893.9959716796875 nan=0 inf=0 innov_norm=0.7499833703041077 K_norm=7.597580909729004
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=75 x_post: shape=(32, 5, 1) dtype=float32 min=-378.5587158203125 max=195.66461181640625 mean=-13.372842788696289 std=70.39260864257812 norm=906.3291015625 nan=0 inf=0 innov_norm=0.6853287816047668 K_norm=7.597580909729004
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=76 x_post: shape=(32, 5, 1) dtype=float32 min=-383.42919921875 max=197.99319458007812 mean=-13.556747436523438 std=71.34709167480469 norm=918.6243896484375 nan=0 inf=0 innov_norm=0.7377039790153503 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=77 x_post: shape=(32, 5, 1) dtype=float32 min=-388.2907409667969 max=200.3256072998047 mean=-13.744280815124512 std=72.30378723144531 norm=930.9558715820312 nan=0 inf=0 innov_norm=0.9095304012298584 K_norm=7.597581386566162
