2026-03-04 13:18:01 | INFO | bench.__main__ | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] Starting run device=cpu precision=fp32 deterministic=True resolved_from_cache=False
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=35 x_t: shape=(16, 5, 1) dtype=float32 min=-266561600.0 max=141339584.0 mean=-7082213.5 std=48326604.0 norm=436863232.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=36 x_t: shape=(16, 5, 1) dtype=float32 min=-415692256.0 max=258192192.0 mean=-9686669.0 std=78170832.0 norm=704528768.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=37 x_t: shape=(16, 5, 1) dtype=float32 min=-724729664.0 max=483290624.0 mean=-13772310.0 std=138562176.0 norm=1245444480.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=38 x_t: shape=(16, 5, 1) dtype=float32 min=-1211150848.0 max=1042141632.0 mean=-20364854.0 std=264414384.0 norm=2371998208.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=39 x_t: shape=(16, 5, 1) dtype=float32 min=-1958171776.0 max=1879460224.0 mean=-28744612.0 std=459854688.0 norm=4121092864.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=40 x_t: shape=(16, 5, 1) dtype=float32 min=-3402762752.0 max=3499181056.0 mean=-37256908.0 std=822613248.0 norm=7365219328.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=41 x_t: shape=(16, 5, 1) dtype=float32 min=-6847654400.0 max=6118265856.0 mean=-92660912.0 std=1475558528.0 norm=13223794688.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=42 x_t: shape=(16, 5, 1) dtype=float32 min=-12931871744.0 max=9480758272.0 mean=-177538000.0 std=2603930368.0 norm=23344332800.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=43 x_t: shape=(16, 5, 1) dtype=float32 min=-21706878976.0 max=16369128448.0 mean=-214528432.0 std=4338748416.0 norm=38854352896.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=44 x_t: shape=(16, 5, 1) dtype=float32 min=-32679223296.0 max=29558349824.0 mean=-316485696.0 std=7115636736.0 norm=63707111424.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=45 x_t: shape=(16, 5, 1) dtype=float32 min=-53337956352.0 max=49907990528.0 mean=-516842592.0 std=11812681728.0 norm=105756925952.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=46 x_t: shape=(16, 5, 1) dtype=float32 min=-94957871104.0 max=77657104384.0 mean=-1141265664.0 std=20206229504.0 norm=181018066944.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=47 x_t: shape=(16, 5, 1) dtype=float32 min=-163856728064.0 max=114212356096.0 mean=-2359279616.0 std=31615125504.0 norm=283560574976.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=48 x_t: shape=(16, 5, 1) dtype=float32 min=-267178655744.0 max=166336823296.0 mean=-4243404032.0 std=47872851968.0 norm=429866647552.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=49 x_t: shape=(16, 5, 1) dtype=float32 min=-450360770560.0 max=219181744128.0 mean=-7452525568.0 std=74270646272.0 norm=667632795648.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=50 x_t: shape=(16, 5, 1) dtype=float32 min=-750604976128.0 max=338382815232.0 mean=-13142585344.0 std=117188730880.0 norm=1054738808832.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=51 x_t: shape=(16, 5, 1) dtype=float32 min=-1307452112896.0 max=466468306944.0 mean=-22550538240.0 std=192159989760.0 norm=1730525528064.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=52 x_t: shape=(16, 5, 1) dtype=float32 min=-2143097192448.0 max=572257599488.0 mean=-39475499008.0 std=300485705728.0 norm=2710719168512.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=53 x_t: shape=(16, 5, 1) dtype=float32 min=-3312007249920.0 max=743605731328.0 mean=-65158160384.0 std=462081392640.0 norm=4173869613056.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=54 x_t: shape=(16, 5, 1) dtype=float32 min=-4836306714624.0 max=983166681088.0 mean=-97019731968.0 std=665952583680.0 norm=6019339517952.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=55 x_t: shape=(16, 5, 1) dtype=float32 min=-7477565325312.0 max=1724083601408.0 mean=-155844706304.0 std=1020032122880.0 norm=9229313245184.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=56 x_t: shape=(16, 5, 1) dtype=float32 min=-11694772322304.0 max=3103002198016.0 mean=-259214966784.0 std=1624419467264.0 norm=14713071075328.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=57 x_t: shape=(16, 5, 1) dtype=float32 min=-18281228402688.0 max=5136782983168.0 mean=-422802358272.0 std=2668895404032.0 norm=24169014099968.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=58 x_t: shape=(16, 5, 1) dtype=float32 min=-28550170148864.0 max=8724486815744.0 mean=-588385026048.0 std=4351820562432.0 norm=39278021181440.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=59 x_t: shape=(16, 5, 1) dtype=float32 min=-44282740211712.0 max=19090888458240.0 mean=-694238969856.0 std=7218554994688.0 norm=64862625464320.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=0 x_t: shape=(16, 5, 1) dtype=float32 min=-0.8125205039978027 max=0.5746325254440308 mean=-0.07056466490030289 std=0.274188369512558 norm=2.5323290824890137 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=1 x_t: shape=(16, 5, 1) dtype=float32 min=-3.7290711402893066 max=1.4479050636291504 mean=-0.33684486150741577 std=0.8438265919685364 norm=8.126538276672363 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=2 x_t: shape=(16, 5, 1) dtype=float32 min=-7.424106597900391 max=3.904219150543213 mean=-0.67033851146698 std=1.7955600023269653 norm=17.142669677734375 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=3 x_t: shape=(16, 5, 1) dtype=float32 min=-11.812498092651367 max=6.0119242668151855 mean=-1.0499464273452759 std=2.92686128616333 norm=27.812091827392578 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=4 x_t: shape=(16, 5, 1) dtype=float32 min=-16.776912689208984 max=9.717313766479492 mean=-1.6336681842803955 std=4.494363784790039 norm=42.77212142944336 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=5 x_t: shape=(16, 5, 1) dtype=float32 min=-21.67518424987793 max=16.187198638916016 mean=-2.5563855171203613 std=7.296399116516113 norm=69.15058898925781 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=6 x_t: shape=(16, 5, 1) dtype=float32 min=-48.28888702392578 max=24.023452758789062 mean=-3.8843681812286377 std=11.884894371032715 norm=111.83525085449219 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=7 x_t: shape=(16, 5, 1) dtype=float32 min=-99.51329803466797 max=40.22797775268555 mean=-5.533685684204102 std=20.115848541259766 norm=186.60525512695312 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=8 x_t: shape=(16, 5, 1) dtype=float32 min=-189.20184326171875 max=59.03376007080078 mean=-8.028463363647461 std=34.043006896972656 norm=312.8427734375 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=9 x_t: shape=(16, 5, 1) dtype=float32 min=-329.9255676269531 max=84.69525146484375 mean=-11.332929611206055 std=55.92603302001953 norm=510.3846740722656 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=10 x_t: shape=(16, 5, 1) dtype=float32 min=-574.7770385742188 max=143.01287841796875 mean=-16.08561134338379 std=92.04365539550781 norm=835.7406616210938 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=11 x_t: shape=(16, 5, 1) dtype=float32 min=-997.9120483398438 max=249.49630737304688 mean=-23.155006408691406 std=156.54702758789062 norm=1415.432861328125 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=12 x_t: shape=(16, 5, 1) dtype=float32 min=-1658.923095703125 max=406.7261962890625 mean=-35.91208267211914 std=274.11273193359375 norm=2472.690185546875 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=13 x_t: shape=(16, 5, 1) dtype=float32 min=-2678.877685546875 max=845.349609375 mean=-46.762359619140625 std=448.9539489746094 norm=4037.2900390625 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=14 x_t: shape=(16, 5, 1) dtype=float32 min=-4212.541015625 max=1853.92041015625 mean=-53.74354934692383 std=738.7976684570312 norm=6625.46826171875 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=15 x_t: shape=(16, 5, 1) dtype=float32 min=-7517.208984375 max=3663.525390625 mean=-53.75504684448242 std=1350.2613525390625 norm=12086.671875 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=16 x_t: shape=(16, 5, 1) dtype=float32 min=-13414.08984375 max=8051.81787109375 mean=-56.98955535888672 std=2551.850830078125 norm=22830.138671875 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=17 x_t: shape=(16, 5, 1) dtype=float32 min=-22708.447265625 max=16469.107421875 mean=76.44319152832031 std=4660.6416015625 norm=41691.65234375 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=18 x_t: shape=(16, 5, 1) dtype=float32 min=-36190.86328125 max=35947.1484375 mean=438.08721923828125 std=8540.1318359375 norm=76485.703125 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=19 x_t: shape=(16, 5, 1) dtype=float32 min=-58813.49609375 max=76230.703125 mean=1377.83203125 std=16968.458984375 norm=152270.03125 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=20 x_t: shape=(16, 5, 1) dtype=float32 min=-106453.4609375 max=165270.71875 mean=3586.858642578125 std=35075.5859375 norm=315361.6875 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=21 x_t: shape=(16, 5, 1) dtype=float32 min=-180133.609375 max=351941.28125 mean=8662.7763671875 std=72213.1171875 norm=650524.5625 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=22 x_t: shape=(16, 5, 1) dtype=float32 min=-300995.53125 max=806899.5 mean=19492.19921875 std=162043.109375 norm=1459805.75 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=23 x_t: shape=(16, 5, 1) dtype=float32 min=-702362.5 max=1572410.0 mean=34256.16015625 std=306837.875 norm=2761491.75 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=24 x_t: shape=(16, 5, 1) dtype=float32 min=-1439177.5 max=2826797.0 mean=67107.9453125 std=585604.25 norm=5272084.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=25 x_t: shape=(16, 5, 1) dtype=float32 min=-2048048.625 max=5508119.0 mean=143684.578125 std=1043510.125 norm=9421502.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=26 x_t: shape=(16, 5, 1) dtype=float32 min=-4405613.5 max=11228776.0 mean=288303.4375 std=2171053.25 norm=19588956.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=27 x_t: shape=(16, 5, 1) dtype=float32 min=-7817112.0 max=22366524.0 mean=606576.5 std=4307660.0 norm=38908992.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=28 x_t: shape=(16, 5, 1) dtype=float32 min=-18412496.0 max=48122156.0 mean=1252187.0 std=9170077.0 norm=82780816.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=29 x_t: shape=(16, 5, 1) dtype=float32 min=-35264208.0 max=96827736.0 mean=2562302.5 std=18435300.0 norm=166475392.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=30 x_t: shape=(16, 5, 1) dtype=float32 min=-80812648.0 max=208076048.0 mean=5515414.5 std=39701992.0 norm=358515616.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=31 x_t: shape=(16, 5, 1) dtype=float32 min=-180903264.0 max=396667008.0 mean=9322100.0 std=75750528.0 norm=682644480.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=32 x_t: shape=(16, 5, 1) dtype=float32 min=-387886336.0 max=733773632.0 mean=16267690.0 std=142885968.0 norm=1286267136.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=33 x_t: shape=(16, 5, 1) dtype=float32 min=-687515264.0 max=1392605568.0 mean=31857574.0 std=256490832.0 norm=2311751680.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=34 x_t: shape=(16, 5, 1) dtype=float32 min=-1325201664.0 max=2342961664.0 mean=52040744.0 std=452083648.0 norm=4070261504.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=35 x_t: shape=(16, 5, 1) dtype=float32 min=-2617089024.0 max=4130423296.0 mean=88895600.0 std=809630784.0 norm=7285077504.0 nan=0 inf=0
