2026-03-04 13:18:01 | INFO | bench.__main__ | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] Starting run device=cpu precision=fp32 deterministic=True resolved_from_cache=False
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=21 x_t: shape=(16, 5, 1) dtype=float32 min=-85831.953125 max=54033.9375 mean=1198.031494140625 std=16974.388671875 norm=152201.21875 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=22 x_t: shape=(16, 5, 1) dtype=float32 min=-88876.2578125 max=77074.6953125 mean=3511.295654296875 std=23920.41796875 norm=216243.515625 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=23 x_t: shape=(16, 5, 1) dtype=float32 min=-106691.875 max=167352.84375 mean=8447.138671875 std=43931.1171875 norm=400129.6875 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=24 x_t: shape=(16, 5, 1) dtype=float32 min=-137560.6875 max=375147.15625 mean=19504.662109375 std=85440.7265625 norm=783864.75 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=25 x_t: shape=(16, 5, 1) dtype=float32 min=-214752.53125 max=822412.125 mean=42624.98828125 std=168523.59375 norm=1554788.5 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=26 x_t: shape=(16, 5, 1) dtype=float32 min=-690065.0625 max=1845985.75 mean=88724.578125 std=379764.0625 norm=3488183.75 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=27 x_t: shape=(16, 5, 1) dtype=float32 min=-1397007.0 max=3953131.5 mean=195000.734375 std=786408.75 norm=7246870.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=28 x_t: shape=(16, 5, 1) dtype=float32 min=-2800562.5 max=7600934.0 mean=349963.84375 std=1477104.375 norm=13577369.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=29 x_t: shape=(16, 5, 1) dtype=float32 min=-5100528.5 max=13235956.0 mean=681287.0625 std=2761567.0 norm=25440762.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=30 x_t: shape=(16, 5, 1) dtype=float32 min=-11513411.0 max=27512252.0 mean=1278956.125 std=5628241.0 norm=51623888.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=31 x_t: shape=(16, 5, 1) dtype=float32 min=-17940808.0 max=51751528.0 mean=2452463.0 std=10726620.0 norm=98417464.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=32 x_t: shape=(16, 5, 1) dtype=float32 min=-45394608.0 max=111086376.0 mean=4622703.5 std=22035236.0 norm=201379440.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=33 x_t: shape=(16, 5, 1) dtype=float32 min=-99538816.0 max=233699664.0 mean=9659971.0 std=46072412.0 norm=421044672.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=34 x_t: shape=(16, 5, 1) dtype=float32 min=-185654128.0 max=474773440.0 mean=19331648.0 std=93345840.0 norm=852626944.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=35 x_t: shape=(16, 5, 1) dtype=float32 min=-281976128.0 max=927161088.0 mean=34402424.0 std=176657824.0 norm=1609758080.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=36 x_t: shape=(16, 5, 1) dtype=float32 min=-893318016.0 max=1916003456.0 mean=64918816.0 std=362979456.0 norm=3298102784.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=37 x_t: shape=(16, 5, 1) dtype=float32 min=-1621615616.0 max=3905844736.0 mean=125130352.0 std=718418688.0 norm=6522470912.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=38 x_t: shape=(16, 5, 1) dtype=float32 min=-3485583616.0 max=7680483328.0 mean=221562960.0 std=1481964416.0 norm=13402413056.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=39 x_t: shape=(16, 5, 1) dtype=float32 min=-6050780160.0 max=15704704000.0 mean=427700640.0 std=2854899200.0 norm=25819959296.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=40 x_t: shape=(16, 5, 1) dtype=float32 min=-8962580480.0 max=32985116672.0 mean=1012541312.0 std=5668982784.0 norm=51507363840.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=41 x_t: shape=(16, 5, 1) dtype=float32 min=-16043009024.0 max=71139917824.0 mean=2183535616.0 std=12687064064.0 norm=115144933376.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=42 x_t: shape=(16, 5, 1) dtype=float32 min=-31379025920.0 max=181825929216.0 mean=5812345856.0 std=30907060224.0 norm=281286967296.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=43 x_t: shape=(16, 5, 1) dtype=float32 min=-61684727808.0 max=395625299968.0 mean=12906613760.0 std=68911292416.0 norm=627078725632.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=44 x_t: shape=(16, 5, 1) dtype=float32 min=-178908758016.0 max=892363407360.0 mean=26704875520.0 std=150799466496.0 norm=1369777504256.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=45 x_t: shape=(16, 5, 1) dtype=float32 min=-534870294528.0 max=2018853257216.0 mean=55343669248.0 std=347116470272.0 norm=3143918157824.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=46 x_t: shape=(16, 5, 1) dtype=float32 min=-1513842016256.0 max=4010625990656.0 mean=112365158400.0 std=750028324864.0 norm=6783323602944.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=47 x_t: shape=(16, 5, 1) dtype=float32 min=-3091992412160.0 max=8349236068352.0 mean=236939067392.0 std=1555106496512.0 norm=14069814788096.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=48 x_t: shape=(16, 5, 1) dtype=float32 min=-5226133716992.0 max=16443359887360.0 mean=457406840832.0 std=2996692058112.0 norm=27113662971904.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=49 x_t: shape=(16, 5, 1) dtype=float32 min=-11590638239744.0 max=32363128029184.0 mean=862258921472.0 std=5944366858240.0 norm=53724475031552.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=50 x_t: shape=(16, 5, 1) dtype=float32 min=-31072974798848.0 max=71561621012480.0 mean=1740781256704.0 std=12342993616896.0 norm=111491646750720.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=51 x_t: shape=(16, 5, 1) dtype=float32 min=-74967018373120.0 max=141332676870144.0 mean=3526387564544.0 std=26271069241344.0 norm=237083033600000.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=52 x_t: shape=(16, 5, 1) dtype=float32 min=-139584490962944.0 max=256094806999040.0 mean=6382871904256.0 std=49488823582720.0 norm=446307936239616.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=53 x_t: shape=(16, 5, 1) dtype=float32 min=-173082031423488.0 max=416133073076224.0 mean=11254533980160.0 std=78578439946240.0 norm=709999097544704.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=54 x_t: shape=(16, 5, 1) dtype=float32 min=-327878038257664.0 max=760987338670080.0 mean=19602736152576.0 std=148434354962432.0 norm=1339164763095040.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=55 x_t: shape=(16, 5, 1) dtype=float32 min=-693464345870336.0 max=1454235258454016.0 mean=38984172437504.0 std=275952839950336.0 norm=2492705334624256.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=56 x_t: shape=(16, 5, 1) dtype=float32 min=-1089861104697344.0 max=2976781971750912.0 mean=76850076319744.0 std=507179467538432.0 norm=4588132099948544.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=57 x_t: shape=(16, 5, 1) dtype=float32 min=-2023608335466496.0 max=5179054101626880.0 mean=142442825252864.0 std=938995546587136.0 norm=8494716240789504.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=58 x_t: shape=(16, 5, 1) dtype=float32 min=-4321292224299008.0 max=9744838412992512.0 mean=255385902514176.0 std=1821933314244608.0 norm=1.6455181499629568e+16 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=59 x_t: shape=(16, 5, 1) dtype=float32 min=-1.0314394026115072e+16 max=1.811152489991373e+16 mean=414871191552000.0 std=3406166495330304.0 norm=3.0690831274868736e+16 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=0 x_t: shape=(16, 5, 1) dtype=float32 min=-0.5877358913421631 max=1.2987926006317139 mean=0.03514488786458969 std=0.32167157530784607 norm=2.8942394256591797 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=1 x_t: shape=(16, 5, 1) dtype=float32 min=-2.1381449699401855 max=3.0182485580444336 mean=-0.0058807311579585075 std=0.8426331877708435 norm=7.536923408508301 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=2 x_t: shape=(16, 5, 1) dtype=float32 min=-3.5890238285064697 max=3.942141532897949 mean=-0.06485462188720703 std=1.3885968923568726 norm=12.433526992797852 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=3 x_t: shape=(16, 5, 1) dtype=float32 min=-6.756194114685059 max=6.908317565917969 mean=-0.31780552864074707 std=2.5996851921081543 norm=23.42539405822754 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=4 x_t: shape=(16, 5, 1) dtype=float32 min=-17.814861297607422 max=10.212696075439453 mean=-0.8256503343582153 std=4.84683895111084 norm=43.97594451904297 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=5 x_t: shape=(16, 5, 1) dtype=float32 min=-33.68309783935547 max=17.38021469116211 mean=-1.8323137760162354 std=8.645355224609375 norm=79.04405975341797 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=6 x_t: shape=(16, 5, 1) dtype=float32 min=-59.757080078125 max=21.203033447265625 mean=-3.6034979820251465 std=13.708767890930176 norm=126.78028106689453 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=7 x_t: shape=(16, 5, 1) dtype=float32 min=-107.88442993164062 max=33.9090461730957 mean=-5.870031833648682 std=22.238149642944336 norm=205.71681213378906 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=8 x_t: shape=(16, 5, 1) dtype=float32 min=-171.7293243408203 max=79.09848022460938 mean=-10.47960090637207 std=37.2304801940918 norm=345.9399719238281 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=9 x_t: shape=(16, 5, 1) dtype=float32 min=-270.5976257324219 max=126.37995910644531 mean=-18.603763580322266 std=66.31442260742188 norm=616.0326538085938 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=10 x_t: shape=(16, 5, 1) dtype=float32 min=-423.6256408691406 max=289.3830871582031 mean=-29.611520767211914 std=109.18728637695312 norm=1011.8777465820312 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=11 x_t: shape=(16, 5, 1) dtype=float32 min=-769.754150390625 max=465.97650146484375 mean=-44.96466064453125 std=172.69085693359375 norm=1596.0941162109375 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=12 x_t: shape=(16, 5, 1) dtype=float32 min=-1372.1007080078125 max=574.823486328125 mean=-74.03265380859375 std=280.0654296875 norm=2591.0224609375 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=13 x_t: shape=(16, 5, 1) dtype=float32 min=-2388.9365234375 max=919.8308715820312 mean=-101.851318359375 std=466.51715087890625 norm=4270.94287109375 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=14 x_t: shape=(16, 5, 1) dtype=float32 min=-3991.582763671875 max=2072.60546875 mean=-148.69334411621094 std=825.667724609375 norm=7503.7958984375 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=15 x_t: shape=(16, 5, 1) dtype=float32 min=-6215.23828125 max=4135.6181640625 mean=-152.28286743164062 std=1372.6533203125 norm=12352.70703125 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=16 x_t: shape=(16, 5, 1) dtype=float32 min=-9918.6162109375 max=10177.0751953125 mean=-83.02641296386719 std=2578.675537109375 norm=23076.328125 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=17 x_t: shape=(16, 5, 1) dtype=float32 min=-16631.552734375 max=24349.85546875 mean=76.6419906616211 std=5346.80810546875 norm=47828.21875 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=18 x_t: shape=(16, 5, 1) dtype=float32 min=-27585.123046875 max=58535.92578125 mean=789.628662109375 std=11720.6416015625 norm=105070.25 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=19 x_t: shape=(16, 5, 1) dtype=float32 min=-41051.64453125 max=129717.921875 mean=2334.889892578125 std=24966.666015625 norm=224283.0625 nan=0 inf=0
