2026-03-04 13:39:31 | INFO | bench.__main__ | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] Starting run device=cuda precision=fp32 deterministic=True resolved_from_cache=False
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=86 x_post: shape=(32, 5, 1) dtype=float32 min=-360.4811706542969 max=364.2884216308594 mean=-6.557608604431152 std=78.9342269897461 norm=1001.8873901367188 nan=0 inf=0 innov_norm=4.484033107757568 K_norm=1.9639794826507568
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=87 x_post: shape=(32, 5, 1) dtype=float32 min=-365.0379943847656 max=369.3944091796875 mean=-6.6384077072143555 std=79.88999938964844 norm=1014.0202026367188 nan=0 inf=0 innov_norm=4.529862403869629 K_norm=1.9639745950698853
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=88 x_post: shape=(32, 5, 1) dtype=float32 min=-369.6304016113281 max=374.460205078125 mean=-6.719088554382324 std=80.82975769042969 norm=1025.950927734375 nan=0 inf=0 innov_norm=4.759397029876709 K_norm=1.9639703035354614
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=89 x_post: shape=(32, 5, 1) dtype=float32 min=-374.2617492675781 max=379.5391845703125 mean=-6.802733421325684 std=81.77490234375 norm=1037.95263671875 nan=0 inf=0 innov_norm=4.204096794128418 K_norm=1.9639661312103271
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=90 x_post: shape=(32, 5, 1) dtype=float32 min=-378.6798095703125 max=384.48394775390625 mean=-6.879300594329834 std=82.71344757080078 norm=1049.864013671875 nan=0 inf=0 innov_norm=4.136843681335449 K_norm=1.963962435722351
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=91 x_post: shape=(32, 5, 1) dtype=float32 min=-383.1530456542969 max=389.05419921875 mean=-6.9688239097595215 std=83.65673828125 norm=1061.8485107421875 nan=0 inf=0 innov_norm=4.8815765380859375 K_norm=1.9639588594436646
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=92 x_post: shape=(32, 5, 1) dtype=float32 min=-387.58447265625 max=393.7973327636719 mean=-7.051157474517822 std=84.59336853027344 norm=1073.74169921875 nan=0 inf=0 innov_norm=4.4040303230285645 K_norm=1.9639558792114258
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=93 x_post: shape=(32, 5, 1) dtype=float32 min=-391.8768615722656 max=398.5047302246094 mean=-7.13891077041626 std=85.52854919433594 norm=1085.6221923828125 nan=0 inf=0 innov_norm=4.422732830047607 K_norm=1.9639531373977661
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=94 x_post: shape=(32, 5, 1) dtype=float32 min=-396.5409851074219 max=403.19775390625 mean=-7.214763641357422 std=86.46045684814453 norm=1097.448974609375 nan=0 inf=0 innov_norm=4.7014851570129395 K_norm=1.963950753211975
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=95 x_post: shape=(32, 5, 1) dtype=float32 min=-401.0904541015625 max=407.9629821777344 mean=-7.305420875549316 std=87.38927459716797 norm=1109.2523193359375 nan=0 inf=0 innov_norm=4.279004096984863 K_norm=1.9639486074447632
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=96 x_post: shape=(32, 5, 1) dtype=float32 min=-405.6822509765625 max=412.613525390625 mean=-7.384696960449219 std=88.31898498535156 norm=1121.0550537109375 nan=0 inf=0 innov_norm=4.432213306427002 K_norm=1.9639465808868408
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=97 x_post: shape=(32, 5, 1) dtype=float32 min=-410.2205810546875 max=417.37060546875 mean=-7.467137336730957 std=89.26518249511719 norm=1133.06884765625 nan=0 inf=0 innov_norm=4.300328254699707 K_norm=1.963944673538208
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=98 x_post: shape=(32, 5, 1) dtype=float32 min=-414.56231689453125 max=422.0294494628906 mean=-7.543492317199707 std=90.19808197021484 norm=1144.9085693359375 nan=0 inf=0 innov_norm=4.542694091796875 K_norm=1.9639427661895752
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=99 x_post: shape=(32, 5, 1) dtype=float32 min=-418.89068603515625 max=426.6509704589844 mean=-7.622899532318115 std=91.13080596923828 norm=1156.7493896484375 nan=0 inf=0 innov_norm=4.328167915344238 K_norm=1.9639414548873901
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] predict output x_hat: shape=(32, 100, 5) dtype=float32 min=-418.89068603515625 max=426.6509704589844 mean=-3.890258312225342 std=52.57426452636719 norm=6668.35791015625 nan=0 inf=0
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] eval batch=1 x_hat: shape=(32, 100, 5) dtype=float32 min=-418.89068603515625 max=426.6509704589844 mean=-3.890258312225342 std=52.57426452636719 norm=6668.35791015625 nan=0 inf=0
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] predict input shape=(32, 100, 5) mode=oracle layout=bench_BTD_to_repo_BTD
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=0 x_post: shape=(32, 5, 1) dtype=float32 min=-2.0332419872283936 max=2.586683988571167 mean=0.05015239119529724 std=0.8513003587722778 norm=10.78686237335205 nan=0 inf=0 innov_norm=16.732662200927734 K_norm=11.97917366027832
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=1 x_post: shape=(32, 5, 1) dtype=float32 min=-4.5216779708862305 max=3.3064723014831543 mean=0.11368479579687119 std=1.2359884977340698 norm=15.700149536132812 nan=0 inf=0 innov_norm=6.736938953399658 K_norm=6.6747212409973145
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=2 x_post: shape=(32, 5, 1) dtype=float32 min=-8.395820617675781 max=6.129802227020264 mean=0.1701478809118271 std=1.9210463762283325 norm=24.3946533203125 nan=0 inf=0 innov_norm=5.28929328918457 K_norm=4.90030574798584
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=3 x_post: shape=(32, 5, 1) dtype=float32 min=-12.392144203186035 max=9.148602485656738 mean=0.223769873380661 std=2.683363676071167 norm=34.05998229980469 nan=0 inf=0 innov_norm=5.332324028015137 K_norm=3.9602725505828857
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=4 x_post: shape=(32, 5, 1) dtype=float32 min=-16.76539421081543 max=12.062593460083008 mean=0.26450878381729126 std=3.492670774459839 norm=44.30569076538086 nan=0 inf=0 innov_norm=5.078948020935059 K_norm=3.372509241104126
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=5 x_post: shape=(32, 5, 1) dtype=float32 min=-20.937902450561523 max=15.101082801818848 mean=0.3185868263244629 std=4.31584358215332 norm=54.740116119384766 nan=0 inf=0 innov_norm=4.387394428253174 K_norm=2.981997013092041
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=6 x_post: shape=(32, 5, 1) dtype=float32 min=-24.728689193725586 max=18.136554718017578 mean=0.37536248564720154 std=5.13395357131958 norm=65.11328125 nan=0 inf=0 innov_norm=4.576216697692871 K_norm=2.7179384231567383
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=7 x_post: shape=(32, 5, 1) dtype=float32 min=-28.485219955444336 max=21.03736686706543 mean=0.4268364906311035 std=5.951850891113281 norm=75.47896575927734 nan=0 inf=0 innov_norm=4.664589881896973 K_norm=2.5379092693328857
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=8 x_post: shape=(32, 5, 1) dtype=float32 min=-31.921579360961914 max=24.109054565429688 mean=0.4912593960762024 std=6.759401798248291 norm=85.7259292602539 nan=0 inf=0 innov_norm=5.342048168182373 K_norm=2.4128670692443848
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=9 x_post: shape=(32, 5, 1) dtype=float32 min=-35.67179489135742 max=27.251773834228516 mean=0.5358395576477051 std=7.592726707458496 norm=96.28010559082031 nan=0 inf=0 innov_norm=4.797861576080322 K_norm=2.323129415512085
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=10 x_post: shape=(32, 5, 1) dtype=float32 min=-39.297698974609375 max=30.293407440185547 mean=0.5818837285041809 std=8.402482032775879 norm=106.53846740722656 nan=0 inf=0 innov_norm=4.65483283996582 K_norm=2.2562642097473145
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=11 x_post: shape=(32, 5, 1) dtype=float32 min=-42.932861328125 max=33.29743957519531 mean=0.6394699811935425 std=9.2188138961792 norm=116.8899917602539 nan=0 inf=0 innov_norm=4.377226829528809 K_norm=2.204835891723633
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=12 x_post: shape=(32, 5, 1) dtype=float32 min=-46.79087448120117 max=36.21990966796875 mean=0.6801071166992188 std=10.048983573913574 norm=127.40148162841797 nan=0 inf=0 innov_norm=4.459073066711426 K_norm=2.16439151763916
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=13 x_post: shape=(32, 5, 1) dtype=float32 min=-50.21281433105469 max=39.33592987060547 mean=0.7240684032440186 std=10.872332572937012 norm=137.82997131347656 nan=0 inf=0 innov_norm=4.837803840637207 K_norm=2.132103443145752
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=14 x_post: shape=(32, 5, 1) dtype=float32 min=-53.708152770996094 max=42.42879104614258 mean=0.776725172996521 std=11.696605682373047 norm=148.2775115966797 nan=0 inf=0 innov_norm=4.210783004760742 K_norm=2.106032371520996
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=15 x_post: shape=(32, 5, 1) dtype=float32 min=-57.381771087646484 max=45.3563232421875 mean=0.8350734710693359 std=12.510512351989746 norm=158.5989990234375 nan=0 inf=0 innov_norm=4.636067867279053 K_norm=2.084770917892456
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=16 x_post: shape=(32, 5, 1) dtype=float32 min=-61.03055953979492 max=48.37580871582031 mean=0.8875406384468079 std=13.348788261413574 norm=169.22311401367188 nan=0 inf=0 innov_norm=4.256100654602051 K_norm=2.0672736167907715
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=17 x_post: shape=(32, 5, 1) dtype=float32 min=-64.65493774414062 max=51.36802291870117 mean=0.9395944476127625 std=14.185147285461426 norm=179.8226776123047 nan=0 inf=0 innov_norm=3.9921250343322754 K_norm=2.0527522563934326
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=18 x_post: shape=(32, 5, 1) dtype=float32 min=-68.44390869140625 max=54.30030059814453 mean=0.9915517568588257 std=15.017170906066895 norm=190.3674774169922 nan=0 inf=0 innov_norm=4.589757919311523 K_norm=2.0406110286712646
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=19 x_post: shape=(32, 5, 1) dtype=float32 min=-72.26464080810547 max=57.43716812133789 mean=1.0431997776031494 std=15.856249809265137 norm=201.0010528564453 nan=0 inf=0 innov_norm=4.239451885223389 K_norm=2.0303924083709717
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=20 x_post: shape=(32, 5, 1) dtype=float32 min=-76.04991149902344 max=60.554222106933594 mean=1.086721420288086 std=16.68074607849121 norm=211.4438934326172 nan=0 inf=0 innov_norm=4.206788063049316 K_norm=2.0217435359954834
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=21 x_post: shape=(32, 5, 1) dtype=float32 min=-79.88957214355469 max=63.68867492675781 mean=1.1300556659698486 std=17.51083755493164 norm=221.957275390625 nan=0 inf=0 innov_norm=4.188154697418213 K_norm=2.014385223388672
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=22 x_post: shape=(32, 5, 1) dtype=float32 min=-83.55558776855469 max=66.88538360595703 mean=1.184977650642395 std=18.3463077545166 norm=232.5480499267578 nan=0 inf=0 innov_norm=4.004904747009277 K_norm=2.0080959796905518
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=23 x_post: shape=(32, 5, 1) dtype=float32 min=-87.34684753417969 max=70.05964660644531 mean=1.2344528436660767 std=19.185623168945312 norm=243.1829071044922 nan=0 inf=0 innov_norm=4.3610968589782715 K_norm=2.002697706222534
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=24 x_post: shape=(32, 5, 1) dtype=float32 min=-91.14861297607422 max=73.24068450927734 mean=1.2839853763580322 std=20.026657104492188 norm=253.8395233154297 nan=0 inf=0 innov_norm=4.990949630737305 K_norm=1.9980459213256836
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=25 x_post: shape=(32, 5, 1) dtype=float32 min=-94.88296508789062 max=76.42532348632812 mean=1.3481801748275757 std=20.873886108398438 norm=264.5862121582031 nan=0 inf=0 innov_norm=4.471070289611816 K_norm=1.9940229654312134
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=26 x_post: shape=(32, 5, 1) dtype=float32 min=-98.4314956665039 max=79.60245513916016 mean=1.3922624588012695 std=21.72332763671875 norm=275.34454345703125 nan=0 inf=0 innov_norm=4.305888652801514 K_norm=1.9905318021774292
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=27 x_post: shape=(32, 5, 1) dtype=float32 min=-102.22994995117188 max=82.8924560546875 mean=1.4452035427093506 std=22.574325561523438 norm=286.12969970703125 nan=0 inf=0 innov_norm=4.240035057067871 K_norm=1.9874924421310425
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=28 x_post: shape=(32, 5, 1) dtype=float32 min=-105.82979583740234 max=86.02276611328125 mean=1.4988582134246826 std=23.416027069091797 norm=296.798095703125 nan=0 inf=0 innov_norm=4.716424465179443 K_norm=1.984838843345642
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=29 x_post: shape=(32, 5, 1) dtype=float32 min=-109.4747543334961 max=88.92778778076172 mean=1.554527997970581 std=24.259458541870117 norm=307.48992919921875 nan=0 inf=0 innov_norm=4.1806640625 K_norm=1.9825153350830078
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=30 x_post: shape=(32, 5, 1) dtype=float32 min=-113.24884796142578 max=91.99279022216797 mean=1.6048320531845093 std=25.123720169067383 norm=318.4403991699219 nan=0 inf=0 innov_norm=4.424230575561523 K_norm=1.9804757833480835
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=31 x_post: shape=(32, 5, 1) dtype=float32 min=-117.07405090332031 max=95.09199523925781 mean=1.663496732711792 std=25.977218627929688 norm=329.2617492675781 nan=0 inf=0 innov_norm=4.683764457702637 K_norm=1.9786807298660278
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=32 x_post: shape=(32, 5, 1) dtype=float32 min=-120.95183563232422 max=98.37689971923828 mean=1.7056300640106201 std=26.840885162353516 norm=340.1981506347656 nan=0 inf=0 innov_norm=4.282835960388184 K_norm=1.9770976305007935
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=33 x_post: shape=(32, 5, 1) dtype=float32 min=-124.78177642822266 max=101.38289642333984 mean=1.7518482208251953 std=27.687410354614258 norm=350.9214172363281 nan=0 inf=0 innov_norm=4.1465373039245605 K_norm=1.9756985902786255
